SPCD,variant,n,rmse,bias,r2,common_name
372,ACD,181,8.154094444296407,-1.1988041916883212,0.7344842560026817,SPCD 372
372,NE,1242,9.2546189397559,-0.33275336662669786,0.7622861457518993,SPCD 372
372,SN,121,10.885243472003978,2.389822620226415,0.6974090022470499,SPCD 372
373,CS,102,9.210935092408501,0.5727032179421793,0.5697406283621986,SPCD 373
373,LS,6,5.608053226052161,1.4691454347111375,0.8955911660361098,SPCD 373
373,NE,4,5.672056449413505,1.8374674876249326,0.5962701256115033,SPCD 373
373,ON,6,16.658704021795813,-14.749883389929513,-28.297498852459395,SPCD 373
373,SN,58,12.43287281335503,0.8296986516938808,0.6285892305603697,SPCD 373
374,BC,10,13.040167074315926,-10.32259305038875,0.40760857925074667,SPCD 374
374,BM,1,10.27917883730265,-10.27917883730265,NA,SPCD 374
374,CI,40,5.197243270012643,-2.6116977469230114,0.652562161472239,SPCD 374
374,CR,1,7.400096111171672,-7.400096111171672,NA,SPCD 374
374,EC,10,6.480192174967111,-0.45956079025537305,0.7947661862836373,SPCD 374
374,EM,3,5.045177382184821,-5.011205577349132,-8.545180556640982,SPCD 374
374,IE,4,7.334234060298381,0.92464552024953806,0.17482662701835672,SPCD 374
374,KT,4,7.896685146931294,-6.892638758483809,-0.5492580449631137,SPCD 374
374,OC,1,4.421506058878867,-4.421506058878867,NA,SPCD 374
374,OP,2,29.445571810682644,-29.435082928459686,-866.0416992580683,SPCD 374
374,UT,4,4.857215287267202,-4.7093689898460305,-46.18508069372441,SPCD 374
374,WC,1,18.416810796755627,-18.416810796755627,NA,SPCD 374
374,WS,5,3.887882046562822,-3.8711449513649643,NA,SPCD 374
375,ACD,2730,8.574379320893787,0.38441540372230615,0.6729119475943897,Paper birch
375,AK,1158,11.39126123051519,0.402131880183179,0.496873065325099,Paper birch
375,BC,109,11.215728954959395,2.301841244477657,0.5270186530959771,Paper birch
375,BM,7,10.884956753556002,-6.174739987105977,-1.5620617355747735,Paper birch
375,CS,3,6.577442024429294,-6.169705513002683,0.24833070991784423,Paper birch
375,EC,73,11.035954190354534,-3.0733530914549254,0.6515317981132308,Paper birch
375,EM,6,6.854595876642164,-4.510520926199529,0.35538207059646665,Paper birch
375,IE,304,9.28370137188542,-0.46821697305266957,0.6892000833483146,Paper birch
375,KT,100,8.037530867085913,-0.4570221682981989,0.7541863104856663,Paper birch
375,LS,1858,8.507205942030703,0.38965596793787627,0.6982520649208961,Paper birch
375,NE,1417,8.694251653396265,0.858518735538136,0.6748924817207305,Paper birch
375,ON,1853,8.585596415072898,-0.4366819918281756,0.7111455825558168,Paper birch
375,OP,2,5.925163572100901,2.82589044035441,-1.865923539277675,Paper birch
375,PN,49,17.048367658982674,1.1106210619307133,0.22133284410672238,Paper birch
375,WC,33,8.669357374798802,-4.999378814434694,0.6910578890295236,Paper birch
376,AK,928,9.607139764929288,0.3574532060952188,0.6679740498705193,SPCD 376
379,ACD,301,5.427404294798662,0.10481649019072016,0.8137912107265648,SPCD 379
379,NE,194,5.095839032437365,-0.07201203263776897,0.8173562987463961,SPCD 379
381,CS,18,6.132087633225378,-0.16604731447913343,0.49564457723695887,SPCD 381
381,SN,13,7.860856876234814,-5.9174814187849645,0.5545162968159058,SPCD 381
391,ACD,22,3.8667027555418656,-0.17157487068988012,0.40742934354224636,SPCD 391
391,CS,79,4.639438522346931,-0.7279063398566503,0.7834591468235392,SPCD 391
391,LS,111,3.8639656767640265,0.6238191063837087,0.48177789616798883,SPCD 391
391,NE,139,4.529873775733096,-0.23885565358440303,0.6538759859847518,SPCD 391
391,ON,110,3.399168058522127,-0.5057060421049145,0.6620720385044649,SPCD 391
391,SN,368,6.150853815077089,0.029298782959816878,0.708417873721719,SPCD 391
400,NE,1,62.643739214172335,-62.643739214172335,NA,SPCD 400
400,SN,399,9.646942970666743,-0.5800612259562242,0.8518419131737237,SPCD 400
401,SN,62,14.844966251816272,2.740766528033017,0.5153866085745493,SPCD 401
402,ACD,11,12.558331706857805,3.0582697183510223,0.7804165980899377,SPCD 402
402,CS,789,10.644919024079748,0.24196733982269233,0.7739544052393733,SPCD 402
402,LS,138,8.931375071571754,2.5519658062075568,0.8094235813640176,SPCD 402
402,NE,131,12.112482350343836,0.019198548909582547,0.6981180636101543,SPCD 402
402,ON,139,10.343557144646885,0.7853093524482163,0.7464556646305802,SPCD 402
402,SN,54,10.382321763921132,-1.5415332072997192,0.8044121087575171,SPCD 402
403,ACD,3,12.900613949763194,-2.4006765232604437,-1.5647817851496955,SPCD 403
403,CS,904,10.57411552600403,0.298339375536919,0.7824317688974516,SPCD 403
403,LS,18,15.996735786267532,12.12153759789494,0.7136882378469807,SPCD 403
403,NE,283,11.146866404029469,1.1473296989778545,0.7458136521259332,SPCD 403
403,ON,14,18.29728079115864,-8.396963292074782,0.6554134111963651,SPCD 403
403,SN,387,10.39716915704223,0.4296071484318214,0.8329369759513533,SPCD 403
404,CS,54,9.258810085968333,0.17366556394526422,0.6791748278854769,SPCD 404
404,SN,52,13.833396314496596,0.622453930003409,0.6715724517395294,SPCD 404
405,CS,55,7.448028820669224,-1.4314136646965951,0.8636304895033537,SPCD 405
405,LS,1,72.7505712635718,-72.7505712635718,NA,SPCD 405
405,ON,2,60.37960684489362,-58.70121434061004,-16.339818895333767,SPCD 405
405,SN,4,6.706700519082611,5.100052447307341,0.7950804926985742,SPCD 405
407,ACD,16,15.12075991392004,9.179428365927448,-0.0018514861586917952,SPCD 407
407,CS,1548,9.793667372079392,0.38716121252243796,0.7602720086750857,SPCD 407
407,LS,167,8.23147145425761,0.3566252141563299,0.7566631704474851,SPCD 407
407,NE,186,11.048166496681798,0.8820938988587618,0.6897322068088603,SPCD 407
407,ON,155,10.311893872242468,-2.207786006855882,0.6426952084444237,SPCD 407
407,SN,123,12.227497903917472,-3.2860814720716705,0.7387814977562388,SPCD 407
408,CS,1130,7.110564560676985,-0.7842161237801434,0.8172457207231963,SPCD 408
408,SN,192,7.576481117655819,0.3178465249245379,0.757836625356082,SPCD 408
409,CS,914,7.696918459538529,-0.12469680257276705,0.8074608327824273,SPCD 409
409,LS,2,3.822111128300342,0.5764058611847176,0.08696665768266798,SPCD 409
409,NE,143,10.425035893999839,0.190232809985838,0.7465927808870905,SPCD 409
409,SN,455,9.423711166626465,-0.7541477031472039,0.805765825363455,SPCD 409
410,SN,13,14.64340457105276,-8.732510528534373,0.7319554478983966,SPCD 410
412,CS,1,61.76478756902374,-61.76478756902374,NA,SPCD 412
412,SN,2,5.6572064296812545,-4.185239402474763,0.968746108800755,SPCD 412
421,ACD,2,35.36192585687334,-35.30514313132508,-137.9406444785564,SPCD 421
421,NE,10,9.973641680463887,4.477089042681291,0.14541642293568302,SPCD 421
421,SN,5,4.746022390862745,-4.11301344078797,-4.990619291109181,SPCD 421
423,SN,1,8.776758596811337,-8.776758596811337,NA,SPCD 423
431,BC,162,8.361923676123562,0.4586325047367583,0.7398714561394049,SPCD 431
431,CA,102,7.821890360309564,0.593565061472116,0.6712754935171709,SPCD 431
431,EC,15,9.24126361129771,-3.342952054020774,0.6432642496837142,SPCD 431
431,NC,542,8.450520115076158,0.3649943408295443,0.7077679817329325,SPCD 431
431,OC,141,10.02456324454041,0.12401614146271249,0.7673809638376785,SPCD 431
431,OP,367,10.068833516701194,-0.9823226074765494,0.6786147061853787,SPCD 431
431,PN,85,8.57468889161237,0.82297272502444,0.7593701566603412,SPCD 431
431,SO,25,3.899415886103857,-3.3229448227212455,-2.66360935158036,SPCD 431
431,WC,394,9.370008465093093,-0.3587736695230321,0.6763100864466141,SPCD 431
431,WS,2,7.4284836537254275,-6.277207634520382,-12.795592348416468,SPCD 431
451,SN,1,51.97691105440934,-51.97691105440934,NA,SPCD 451
452,CS,23,14.166871251545487,5.967074387818464,-0.9820488279806427,SPCD 452
452,NE,1,29.136635796994653,-29.136635796994653,NA,SPCD 452
452,ON,1,46.18439872923233,-46.18439872923233,NA,SPCD 452
452,SN,1,24.10356023655866,-24.10356023655866,NA,SPCD 452
460,SN,19,6.532649553425473,0.083080856491826,0.9204604354538171,SPCD 460
461,CS,29,8.220058802215277,-1.7679218459498314,0.7115908207565855,SPCD 461
461,SN,231,10.424737441118745,2.561888555045416,0.6589543104989635,SPCD 461
462,CS,1459,8.064526717577532,-0.4214759137612371,0.7872630031720382,SPCD 462
462,LS,56,8.6048804674132,-2.9451169264691557,0.7437823213396486,SPCD 462
462,NE,16,6.646309695885726,0.730881469265064,0.8089668433872576,SPCD 462
462,ON,69,5.6603664342495765,-2.5318859322445575,0.8949823817495878,SPCD 462
462,SN,71,11.5810694273434,-3.3401809127031012,0.6514406193615038,SPCD 462
463,SN,2,13.127352048514027,11.948131679058877,-75.58994302472242,SPCD 463
471,CS,277,5.295468241387431,-0.3924263785664556,0.6783484471058969,SPCD 471
471,NE,19,6.9934153469986375,-5.596116339482228,0.20109788163598996,SPCD 471
471,SN,80,6.240703186149191,-2.442384279678016,0.5378656035881024,SPCD 471
475,BC,131,4.361575887206364,1.2298354721008111,0.15834894772347885,SPCD 475
475,BM,418,3.9463836169474362,0.46737941538462796,0.11891338612946434,SPCD 475
475,CA,52,4.85605305774714,-0.18304186566514793,0.007352520171429511,SPCD 475
475,CI,1051,3.2346161158824733,0.774788956567796,0.20233971935464445,SPCD 475
475,CR,12,2.362718372038105,0.2275349759590005,0.5411694707753651,SPCD 475
475,EC,6,3.666812748151733,-2.791554712022632,-3.6542169834643303,SPCD 475
475,EM,67,2.6171819736178263,-0.22249198707918663,0.27227017378296603,SPCD 475
475,IE,2,4.103645765219873,-3.8541497099839357,-6.484403807291995,SPCD 475
475,KT,28,2.0098321655367606,-0.36720876729584523,0.1212792836950809,SPCD 475
475,OC,273,3.8954583679427346,0.25541296379412537,0.051784959352351834,SPCD 475
475,OP,147,6.402612957198812,-0.4149093514194003,-0.10703531574823621,SPCD 475
475,SO,401,4.589556408411638,0.7613724789676489,0.06640177391119972,SPCD 475
475,TT,194,3.4025627885923933,-0.006237046040539135,0.23450614472835374,SPCD 475
475,UT,2716,3.4353129140456917,0.03538731832221357,0.3154097586562702,SPCD 475
475,WC,1,4.014023824904318,-4.014023824904318,NA,SPCD 475
475,WS,477,3.3594016971918372,0.5347267036699981,0.1485351263977227,SPCD 475
491,CS,776,3.6257312781077373,0.12367680355045613,0.7495586387646336,SPCD 491
491,LS,9,2.955184881624152,-1.7038647787945027,0.7834101247853716,SPCD 491
491,NE,39,5.676052906977547,-2.007264752633657,0.42626233447053796,SPCD 491
491,ON,4,5.862739504180441,-1.8181587883310861,-1.0597282093709617,SPCD 491
491,SN,538,4.68926409797762,-0.5002827885092765,0.6529266388223762,SPCD 491
492,BC,20,7.833471354452351,-4.592941682231865,0.5998417094440694,SPCD 492
492,CA,245,4.551313207622488,-1.215309092361126,0.5302248192206712,SPCD 492
492,EC,22,5.954262568293686,-1.9955684673691694,0.37493189995713505,SPCD 492
492,NC,26,7.964527413159537,-0.4316067760999322,0.21903585789831093,SPCD 492
492,OC,119,7.249108330260872,-0.5006368311394354,0.5239811965555887,SPCD 492
492,OP,33,9.602837741900805,-1.0236628129440586,0.5096698182294682,SPCD 492
492,PN,48,7.5018299571204645,-1.2088614654511316,0.6030392755523291,SPCD 492
492,WC,58,7.497399737253273,-1.674537597220811,0.5222394250337636,SPCD 492
492,WS,135,6.85712553976224,-1.5250122215046777,0.5838096399321879,SPCD 492
500,ACD,5,3.290592616698102,-0.6637759036078276,-0.0827999769068064,SPCD 500
500,CR,2,10.732652830661833,-10.73093691751,NA,SPCD 500
500,CS,102,6.2596878179215585,2.1030270290056747,0.1208841311301524,SPCD 500
500,LS,52,6.8295902208252945,-1.7288558595759307,0.10864271648529089,SPCD 500
500,NE,140,6.242305831007728,0.009301829379960415,0.35226720663699285,SPCD 500
500,ON,50,6.185040585843041,-2.9661875372244615,0.08148387336546847,SPCD 500
500,SN,27,5.343657564462217,0.7365450650056333,0.23107421227893077,SPCD 500
501,CS,11,8.461497538064865,-6.228880886345814,-1.9832058577782399,SPCD 501
501,ON,2,15.45650973196067,-14.808277743910743,-10.797713239219501,SPCD 501
501,SN,1,8.776758596811337,-8.776758596811337,NA,SPCD 501
502,CS,2,7.630466469222171,-1.0550091305149447,-1.328960741516954,SPCD 502
502,LS,1,9.385993406510138,-9.385993406510138,NA,SPCD 502
502,ON,1,10.378988483386808,-10.378988483386808,NA,SPCD 502
510,CA,1,89.1602523174814,-89.1602523174814,NA,SPCD 510
510,OC,5,21.617835093837225,-4.416011699701454,0.3195532991491842,SPCD 510
510,SN,1,9.971747525836259,-9.971747525836259,NA,SPCD 510
510,WS,24,20.30081067963981,-13.267404078235675,0.512420821985103,SPCD 510
511,OC,2,36.84735330647792,-33.57044392493417,0.44588207501585164,SPCD 511
511,WS,2,28.008594997453436,-26.89059181477691,-8.684955478165108,SPCD 511
513,SN,3,44.985996136251636,-44.64438302811203,-69.59557610595978,SPCD 513
521,CS,267,8.934792741893194,-1.0740819013371004,0.7099702778421766,SPCD 521
521,NE,10,13.51619273627123,-8.961489081115682,-0.03470472408264147,SPCD 521
521,SN,153,7.69958380107503,0.5500863658149321,0.8372210217126477,SPCD 521
522,SN,2,10.11515221361479,-10.112336657603288,-408.2652172183847,SPCD 522
531,ACD,3019,7.735897487363586,-0.2644440021250016,0.7495142767626581,American beech
531,CS,296,9.320771750087918,-0.014818060871116336,0.8875459682742881,American beech
531,LS,263,9.063620191843457,-0.49056481580160266,0.8515800901239026,American beech
531,NE,3177,8.739966230423699,-0.2502370532123046,0.767806380977122,American beech
531,ON,266,9.864193249219563,-1.4628757479156054,0.821413920402525,American beech
531,SN,276,9.559758034380684,0.8437253622600869,0.8455753548745029,American beech
540,NE,1,15.928430246835799,-15.928430246835799,NA,SPCD 540
540,OC,3,11.966549006632482,-10.082185730077512,-0.4882039909390663,SPCD 540
540,SN,235,6.8946665916893375,-0.9931167161799961,0.9152837056442841,SPCD 540
540,WS,13,8.632802974796084,-6.643938093884901,0.3613198003509871,SPCD 540
541,ACD,898,8.875030825078033,-0.20023267727681787,0.7912772160329201,White ash
541,CS,1045,10.281558290235171,0.2553346654082493,0.7920371766929035,White ash
541,LS,375,9.285456805863094,-0.09593583722882404,0.8418771528886415,White ash
541,NE,1278,10.082304302442303,0.0766120513596586,0.7763522383907899,White ash
541,ON,377,9.69765296644669,1.6836425948277873,0.8303272379882629,White ash
541,SN,158,11.91391455181444,1.7282637404808787,0.7202902925793624,White ash
542,BC,28,12.60491004431039,-1.038778256893581,0.5604549633390741,SPCD 542
542,CA,58,8.060664184831685,1.2308530117605225,0.8064063945991716,SPCD 542
542,NC,4,10.88046398276898,-1.9163575782634261,-0.18384496480333,SPCD 542
542,OC,22,9.549093315431728,-2.7910918996168723,0.8050574503493382,SPCD 542
542,OP,52,13.000151943074382,-2.27724003084693,0.6180024857575743,SPCD 542
542,PN,171,13.043094424063263,-1.6381861997993148,0.7078580070044572,SPCD 542
542,WC,37,13.959955901085483,-2.361094242022032,0.2126847364626775,SPCD 542
542,WS,9,8.080570571556732,2.7238796275909785,0.8247881374904059,SPCD 542
543,ACD,236,7.277567241224557,-0.18625619554006656,0.7605732481752746,SPCD 543
543,CS,13,5.015849776807306,1.0350324990766369,0.8821816510138787,SPCD 543
543,LS,2123,7.676792081806586,-0.45995413374026484,0.7716220540921301,SPCD 543
543,NE,145,7.378414464433671,-0.7410195155895453,0.7651983210980473,SPCD 543
543,ON,2078,7.728755673382512,-0.1546924579303709,0.76979136553352,SPCD 543
544,ACD,33,10.456941388696723,2.745251427191504,0.5949123633418513,SPCD 544
544,BC,16,7.569921122793799,2.41464091007816,-0.14179239462654514,SPCD 544
544,CS,773,9.841178331744253,-0.18267305390856142,0.7553642161218702,SPCD 544
544,EM,136,8.442141625428775,1.2645927249251727,0.2955700544114849,SPCD 544
544,KT,79,8.69737596012286,0.39570960259900023,0.09877752832745967,SPCD 544
544,LS,815,9.6191280995257,-0.7923115790304076,0.7537755347664861,SPCD 544
544,NE,130,10.145434728713694,0.33256270110703007,0.7138638449596421,SPCD 544
544,ON,852,9.414989400864158,0.9539676051980421,0.7429114715345988,SPCD 544
544,SN,470,11.657372675916069,-2.1676819285617634,0.761010942347246,SPCD 544
545,CS,6,25.892427475032836,-20.35170371869155,0.5023395092522409,SPCD 545
545,SN,10,13.307721270111871,7.631593531027548,0.5134205808248491,SPCD 545
546,CS,32,10.26002255866783,1.9358451550799485,0.621502772461419,SPCD 546
546,SN,8,13.906504232675887,-12.337553466070792,0.46463882355207087,SPCD 546
547,CR,4,8.359615624086143,-6.354141101840431,-0.04792012569769688,SPCD 547
547,UT,2,18.23738974863508,-15.713548173232759,-2.685344984416841,SPCD 547
547,WS,2,7.32083009844784,-6.843582620617786,-0.48873759250943927,SPCD 547
548,SN,25,9.940448667307962,-2.5637912252381425,0.6880035524334388,SPCD 548
549,SN,2,2.5822745692653606,-0.9863681526086676,-25.67256780429841,SPCD 549
551,CS,1,53.35535872939376,-53.35535872939376,NA,SPCD 551
551,SN,3,21.57692257814151,-20.976081065274474,-55.62259853362184,SPCD 551
552,CS,636,9.433182118599285,0.03349734113324875,0.6338376899664243,SPCD 552
552,LS,1,0.7817224075528202,-0.7817224075528202,NA,SPCD 552
552,NE,2,12.039227221086026,8.45571324267318,0.20470237541323044,SPCD 552
552,ON,2,49.714539085419936,-49.39846313868779,-67.65376101321517,SPCD 552
552,SN,38,11.508245970882362,1.7915300655100468,0.6969289838923187,SPCD 552
555,SN,130,7.80371960649207,0.7067777758130963,0.7719003176501185,SPCD 555
561,NE,1,39.21297473468556,-39.21297473468556,NA,SPCD 561
571,CS,27,9.65357345247333,-1.969979076329882,0.5681630484790546,SPCD 571
571,SN,3,39.68509842925587,-36.1955404670379,-4.001469067063353,SPCD 571
580,SN,7,13.049871248758942,-10.6831429209818,0.6990313120951426,SPCD 580
581,SN,11,10.760634987252518,6.002840658395091,0.6856604346945427,SPCD 581
591,NE,108,5.263218251666272,-0.7109780259413788,0.7556128259794698,SPCD 591
591,PN,1,17.357661662598396,-17.357661662598396,NA,SPCD 591
591,SN,360,5.2717345352773695,-0.7626039068439024,0.8128342796308629,SPCD 591
600,CR,1,2.4988009042524126,-2.4988009042524126,NA,SPCD 600
600,EC,1,50.52420582390171,-50.52420582390171,NA,SPCD 600
600,OC,5,38.991973004220434,-34.50266306851749,-3.42483689977257,SPCD 600
600,WS,3,6.154394468783999,-2.093026314653361,0.8757692633029913,SPCD 600
601,ACD,3,11.054116259507293,-6.541082796785069,0.4797817518882065,SPCD 601
601,CS,6,9.43773922647241,-6.629671242523371,0.5242502698147986,SPCD 601
601,LS,21,15.668696683979785,8.322649368377057,-0.03531453293853826,SPCD 601
601,NE,8,14.223733997913135,-7.943706553731891,0.5574800079980534,SPCD 601
601,ON,13,8.01493855193012,-2.236243917134229,0.6729793494031131,SPCD 601
602,CS,1387,10.778534492848085,0.042052277952551585,0.6687316660720193,SPCD 602
602,LS,79,9.761915577004174,0.11373845887239308,0.6432926236363312,SPCD 602
602,NE,88,11.295948272844903,1.8310340991552445,0.6670455038068335,SPCD 602
602,ON,77,9.893600953041114,3.8961865632900685,0.6621505678958416,SPCD 602
602,SN,82,11.912323502967869,-3.0301229245556454,0.703786031851839,SPCD 602
603,BC,2,25.452874940390444,-25.37659998823243,-160.96221068278896,SPCD 603
603,CA,2,4.788766171045598,-4.669068296008071,-2.6691650305521146,SPCD 603
603,EC,18,9.507422283379787,-6.105873566648297,0.5273592823939688,SPCD 603
604,OC,8,5.303740805854424,-3.898039359542956,0.24987555904839087,SPCD 604
604,WS,14,4.7974753460909945,-4.096227254869515,0.7180568212197014,SPCD 604
606,CR,7,6.4084108300015785,-1.155414206378382,0.5354758220364739,SPCD 606
611,CA,2,37.3074093051761,-37.30696927084402,NA,SPCD 611
611,CS,338,9.91014513730366,-0.5787198571284338,0.8424729952733816,SPCD 611
611,NE,161,9.310730635412796,-0.1781183433778448,0.8718572207157159,SPCD 611
611,OC,1,36.946329556352666,-36.946329556352666,NA,SPCD 611
611,SN,3978,9.179486529069841,-0.15600344688930415,0.8588698432311602,SPCD 611
621,CS,705,11.776057375718644,-0.5422043690605738,0.778477239585289,SPCD 621
621,LS,7,13.613976519817939,-2.1250279083233417,0.6853195607267653,SPCD 621
621,NE,531,12.425320131591421,0.7784090827036538,0.8042194028957776,SPCD 621
621,ON,7,12.137732483804541,-8.696788253666321,0.46279930476471254,SPCD 621
621,SN,1556,10.481338463074046,-0.43575301782367243,0.8440013924193756,SPCD 621
631,BC,356,11.258004903869066,1.6559074341078364,0.6681517520053233,SPCD 631
631,CA,447,9.320703751313262,-0.24435211044344954,0.7846119950947519,SPCD 631
631,NC,8851,10.541408696014324,0.07113844045341942,0.7456295118342211,SPCD 631
631,OC,3941,11.079347792434595,-0.11740727533957501,0.7631061345933263,SPCD 631
631,OP,961,10.20657380174819,-0.28033336040551843,0.7563233654532012,SPCD 631
631,PN,26,12.146155402017794,4.950289846802717,0.25292213412106246,SPCD 631
631,WC,2,45.57355184970036,-45.145170553556,-48.15854741295448,SPCD 631
631,WS,463,10.526161828989306,0.2058837764497335,0.8135839850776874,SPCD 631
641,CS,618,7.551136669301028,0.2784321744249101,0.5172962326124815,SPCD 641
641,NE,3,6.514405759162399,-6.012913219855329,0.780747794744504,SPCD 641
641,SN,33,7.402259495578136,0.21270769870331419,0.4483677331808663,SPCD 641
651,CS,2,9.348670653353462,-7.601960419791055,0.6789801910564839,SPCD 651
651,NE,63,9.542042175332382,1.1441594616313688,0.8055896345223459,SPCD 651
651,SN,29,9.637732226001155,-3.352455605592716,0.8218832320600834,SPCD 651
652,SN,81,8.589693517707232,-0.49324357981451533,0.8210017990252543,SPCD 652
653,NE,14,5.523191239414538,-2.560333422773583,0.7737586753609611,SPCD 653
653,SN,502,8.303892824370804,-0.1064531849429363,0.8300106134483495,SPCD 653
654,SN,7,4.393517290182814,-1.4463919800623724,0.8633564410896227,SPCD 654
655,NE,12,5.565862393195615,-3.125658889556787,0.9169638575299509,SPCD 655
655,SN,23,6.9590503276970015,0.14966328575509227,0.8822468363310273,SPCD 655
658,NE,2,2.384298087398788,-1.8533422159907538,-1.5266121642548973,SPCD 658
658,SN,5,29.159905100635847,-26.344664361624357,-3.9025603406255094,SPCD 658
660,ACD,49,7.097938641172964,1.7770421423942375,-0.46769079354278187,SPCD 660
660,BC,2,17.665314239638967,-17.63816039842201,-311.06332718519127,SPCD 660
660,CS,21,9.186648136082544,0.13945114129857825,-0.08824491969296178,SPCD 660
660,LS,36,8.920644062546144,-5.764497317643245,-0.19157207315682068,SPCD 660
660,NE,137,6.158357384646852,-0.07469716982468103,0.18989897551985946,SPCD 660
660,OC,1,28.23271489681855,-28.23271489681855,NA,SPCD 660
660,ON,40,7.17037507708809,-0.21834846425977075,0.30987545307213393,SPCD 660
660,OP,5,17.845540976824612,-17.317261712526175,-14.734354385154464,SPCD 660
660,PN,7,8.955703055580736,2.771081953001914,-0.8060782370253532,SPCD 660
660,SN,1,7.329954204738533,-7.329954204738533,NA,SPCD 660
660,WS,1,30.104227287671293,-30.104227287671293,NA,SPCD 660
661,AK,6,8.345826881898658,-4.750860961244337,-9.070288145921293,SPCD 661
661,BC,5,10.187533465533123,-3.2716640021906565,0.48169277810948186,SPCD 661
661,NC,1,6.762163348191109,-6.762163348191109,NA,SPCD 661
661,OP,2,25.895958447129846,-24.366378495348354,-7.279020541919451,SPCD 661
661,PN,48,6.948679422577061,-1.6449400659149485,0.6880062604400112,SPCD 661
661,SN,2,18.641890925604116,-17.706039000025434,-8.653336035614476,SPCD 661
661,WC,3,8.955602277312227,7.461619097853753,0.1645540401104173,SPCD 661
662,SN,3,3.2702515177034894,-0.6295716271704315,0.8677872185420635,SPCD 662
663,NE,3,5.005577934743227,-4.839995253287098,0.8510552878817078,SPCD 663
663,SN,1,21.85073169638891,-21.85073169638891,NA,SPCD 663
664,CS,1,11.924106188187457,-11.924106188187457,NA,SPCD 664
680,CS,1,49.16777156703281,-49.16777156703281,NA,SPCD 680
680,SN,10,5.001063115322995,-2.4489437053725247,0.8283297941969652,SPCD 680
681,CS,134,7.256956783888896,0.7427921864986037,0.5754986051518052,SPCD 681
681,LS,9,13.3116429699946,9.131984749838695,-3.588614745335402,SPCD 681
681,NE,3,12.326945012304247,11.89238713303512,0.16509025639355734,SPCD 681
681,ON,9,6.910357476793819,-4.588005277620758,0.7119883635872302,SPCD 681
681,SN,1,10.969961911267973,10.969961911267973,NA,SPCD 681
682,CS,398,7.523085597958861,0.9356815111149905,0.5254662950878537,SPCD 682
682,LS,5,3.7311880471167167,0.6881886044997494,0.6297403126875889,SPCD 682
682,NE,1,21.027597698038385,-21.027597698038385,NA,SPCD 682
682,ON,11,7.143439665936633,-0.5528077211392026,-0.1442691552198112,SPCD 682
682,SN,38,9.093099070667364,0.17626377913560476,0.23466333243322246,SPCD 682
691,CS,25,7.773351595433956,-1.4163648863303149,0.811413281542639,SPCD 691
691,SN,331,13.595869696967691,1.2933851870929016,0.5484386271088622,SPCD 691
692,SN,23,12.867433608033297,-4.050770388667607,0.29943868048830957,SPCD 692
693,CS,645,6.888460004938381,0.3991543681671735,0.8397059648176665,SPCD 693
693,LS,9,15.402796854443043,4.870397751941273,0.01512206713414932,SPCD 693
693,NE,427,8.446467345699954,0.21910454404190166,0.750701536507771,SPCD 693
693,ON,9,4.706084980732651,-1.6893344050369659,0.924428085621532,SPCD 693
693,SN,926,8.555892489527357,-0.28874303169748755,0.8330160716928974,SPCD 693
694,CS,2,32.08527277689882,-31.015517366052823,-15.085386393250069,SPCD 694
694,SN,1387,10.064740719810441,-0.580893442844336,0.7905261092237696,SPCD 694
701,ACD,332,5.716543318049511,-0.18973885646610725,0.791055427106757,SPCD 701
701,CS,480,4.870131505730688,0.38606008727796687,0.8125492623814616,SPCD 701
701,LS,564,5.590346995352741,0.3658546563736268,0.8198060938735534,SPCD 701
701,NE,436,5.817651564709342,0.22416021515936285,0.7897219547341481,SPCD 701
701,ON,603,5.888878416254979,1.210297676128452,0.7792609819264867,SPCD 701
701,SN,194,7.077532824928158,-0.06375713523527562,0.7117767983519205,SPCD 701
711,NE,98,8.581443599318053,-0.6402936825593422,0.6453026538336408,SPCD 711
711,SN,592,7.818715918850903,-0.03648144832073628,0.72938758466672,SPCD 711
712,NE,2,6.3936903312438815,-2.0394622654730146,-3.542141783537944,SPCD 712
712,SN,8,5.6297074029864085,-0.19097553471785877,0.9199119221239247,SPCD 712
721,SN,152,7.610970338053736,-1.4663203112243448,0.7444553761728564,SPCD 721
722,SN,39,11.039916496596884,4.574985871967539,-0.2995198753542643,SPCD 722
730,CA,14,23.144078682504105,-7.513570875146061,0.5072070121329276,SPCD 730
730,OC,13,18.049553521775422,-5.898280151476357,0.6923864780388829,SPCD 730
730,WS,17,15.353505759111805,2.241642116981701,0.5264093833960519,SPCD 730
731,CS,378,12.243923074433782,1.9101813027995322,0.7080299518826723,SPCD 731
731,LS,2,7.282925933127915,-2.087693321681698,0.911635135114657,SPCD 731
731,NE,50,11.667681090773616,-0.16881588987412258,0.8116588628097964,SPCD 731
731,ON,4,93.85781884622308,-93.3045496713528,-68.81111566970125,SPCD 731
731,SN,131,10.779893976670166,0.13342034755026785,0.828616217421172,SPCD 731
740,BC,4,59.5225147206944,-53.38063752331042,-3.625234671899846,SPCD 740
740,CI,3,3.5966629825143186,-0.7552039182940847,0.9345197629425764,SPCD 740
740,CR,1,42.7678562017697,-42.7678562017697,NA,SPCD 740
740,EM,3,8.107374587858875,4.528661038738356,-0.08345367100867862,SPCD 740
740,IE,3,32.45011286736065,-28.628989936279044,-5.572183374438285,SPCD 740
