variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
ln_DDS_rep[373],3.99627685575,3.9947749999999997,0.8152110622652583,0.8127983849999996,2.6410744999999998,5.340242999999999,0.9999003664875854,3844.560665075009,3970.1292848712587
ln_DDS_rep[374],1.3109510214125,1.310195,0.8121706143324805,0.8050480935,-0.026319404999999987,2.6304985,1.0018462430132993,4018.9664295819393,3891.588960931533
ln_DDS_rep[375],3.24678884275,3.24571,0.8134238784350547,0.8234508660000002,1.8961485,4.571464,1.0022060479045782,3840.035422603449,3772.0602427037597
ln_DDS_rep[376],2.6935725154,2.695895,0.8336194270222794,0.8176168350000002,1.3222485,4.078043499999999,1.0013703476437905,3989.661119740249,3554.3454897768042
ln_DDS_rep[377],3.25481712875,3.26329,0.8049339663681,0.8143921800000001,1.933686,4.5937605,0.9997808020127495,3948.8198553345505,3973.128211370981
ln_DDS_rep[378],1.79887988019,1.791865,0.8165045121104696,0.8203967099999998,0.46400985,3.1324915,1.0002085356077022,3961.66425524357,3635.794535082047
ln_DDS_rep[379],3.7889126025,3.7818050000000003,0.8098251246686461,0.8106930930000003,2.491893,5.150093,1.0006424178033386,3893.832072339945,4041.319417849038
ln_DDS_rep[380],4.7600777725,4.76342,0.8495196708900098,0.8552081580000002,3.377612,6.13921,1.0067112688111024,3454.4241171044782,3802.1968488979005
ln_DDS_rep[381],3.76900808525,3.7548399999999997,0.8213831562938863,0.8219237879999994,2.4471600000000002,5.1368209999999985,1.0003367318876004,4297.967015974433,3999.009535084408
ln_DDS_rep[382],1.133003334013425,1.14352,0.8227273190573098,0.8406660758999999,-0.24784669999999992,2.4817215,1.0033137552257407,3765.1864560285494,3791.8464171397222
ln_DDS_rep[383],2.31414508641,2.3205999999999998,0.810536897096931,0.8166457319999999,0.97862715,3.615003499999999,1.0024373816016594,3817.076282571067,3436.288762231652
ln_DDS_rep[384],2.251342780625,2.2599799999999997,0.8103766218496453,0.7828127999999993,0.8811259,3.603678,1.0003231359868738,3795.647250047497,3918.35349268385
ln_DDS_rep[385],3.9123296275,3.9066799999999997,0.8159332494730099,0.8221758300000004,2.573222,5.2723005,1.0002957550118932,3776.5512847399395,3880.082120104781
ln_DDS_rep[386],0.85406239619,0.863517,0.8394036574797002,0.8598012528,-0.5321856999999999,2.213952,1.0313555763907503,100.33459588060967,3057.4885521398596
ln_DDS_rep[387],1.3716318218525,1.379655,0.8218222723638439,0.8322352709999998,0.008785859000000062,2.7068979999999994,0.9999151545179289,4047.7065068475267,3931.6111918080205
ln_DDS_rep[388],0.133986489864,0.1406935,0.8273698799701659,0.8245694876999998,-1.213515,1.498182,1.0002746640511981,3702.5943552236554,3881.4032654555963
ln_DDS_rep[389],3.78946187275,3.789705,0.8162235510222147,0.8054965799999998,2.434061,5.146457999999999,1.000081411819683,4060.4813287131356,3978.9126516754413
