year,tpa,ba,qmd,sdi,top_ht,n_trees,scenario,variant
12,173,96.69011956556601,10.122884984123775,176.42474912437228,8.781765718731535,173,Calibrated (period-level bug),ACD
13,170,99.4247255025993,10.355213203061515,179.79565349671526,8.824946305221978,170,Calibrated (period-level bug),ACD
14,167,101.90928599559004,10.577546645801196,182.7487077273179,8.86776057505906,167,Calibrated (period-level bug),ACD
15,166,105.4127189283588,10.790181973380939,187.55094739302064,8.910198862387643,166,Calibrated (period-level bug),ACD
16,166,109.15949793424535,10.980270170617173,192.88213071971103,8.952299007647749,166,Calibrated (period-level bug),ACD
17,166,112.94085420588482,11.168832951814327,198.22599188681758,8.994069291386534,166,Calibrated (period-level bug),ACD
18,165,116.29507065890951,11.36776237307884,202.69465558473112,9.035510314869457,165,Calibrated (period-level bug),ACD
19,165,120.12040385887315,11.553211532641969,208.02801161453579,9.076606187829642,165,Calibrated (period-level bug),ACD
20,163,121.94194294425415,11.711676247101636,210.04927803983927,9.117373969373254,163,Calibrated (period-level bug),ACD
21,162,125.5124191019914,11.9185150214475,214.70964919773232,9.15774243104543,162,Calibrated (period-level bug),ACD
22,161,128.90990549212532,12.116202198681565,219.09331592720957,9.197775289260722,161,Calibrated (period-level bug),ACD
23,158,131.2738054873642,12.342319922293726,221.48736176561462,9.237467056977913,158,Calibrated (period-level bug),ACD
24,157,134.63477591767173,12.53906359694973,225.74344379479393,9.27678290038022,157,Calibrated (period-level bug),ACD
25,154,136.64234428787867,12.754651511451664,227.57199628333203,9.31575910809624,154,Calibrated (period-level bug),ACD
26,153,139.76403989530837,12.941610138087857,231.43693688393537,9.354350990086708,153,Calibrated (period-level bug),ACD
27,151,140.57254844823854,13.06465936497408,231.90728050105318,9.392598801699725,151,Calibrated (period-level bug),ACD
28,149,143.43627544691265,13.28533992436649,235.07118967689607,9.430427295356392,149,Calibrated (period-level bug),ACD
29,148,146.8440788090328,13.487568620465394,239.2242773459256,9.467908508456281,148,Calibrated (period-level bug),ACD
30,148,150.56556817082563,13.657407926422373,244.07753405805056,9.50506246346835,148,Calibrated (period-level bug),ACD
31,146,153.2946336265107,13.874692071659096,246.95699840589427,9.541901141311053,146,Calibrated (period-level bug),ACD
32,145,156.41742238336988,14.063546926821774,250.64570279275964,9.578394312943887,145,Calibrated (period-level bug),ACD
33,144,159.25018989860604,14.239509797935089,253.9346873328358,9.61455724408183,144,Calibrated (period-level bug),ACD
34,140,160.60296186033725,14.502706657249764,254.24579645680717,9.650383240344311,140,Calibrated (period-level bug),ACD
35,139,163.510454705217,14.685937254941916,257.5680428657141,9.685828922550835,139,Calibrated (period-level bug),ACD
36,135,164.2737119626678,14.936658661831162,257.04583195278906,9.720946610286765,135,Calibrated (period-level bug),ACD
37,135,167.79193863476434,15.09575945957655,261.4544214551166,9.755673569734252,135,Calibrated (period-level bug),ACD
38,132,167.2438282758619,15.241383465255762,259.6139810415395,9.790098133542342,132,Calibrated (period-level bug),ACD
39,131,170.21823703893915,15.434895789222224,262.9176469368991,9.824100798678556,131,Calibrated (period-level bug),ACD
40,129,171.79600638642984,15.626005835548261,264.0679668450707,9.85779222763621,129,Calibrated (period-level bug),ACD
41,129,175.19366331980893,15.77976921312528,268.25093783026637,9.891134332314143,129,Calibrated (period-level bug),ACD
42,129,178.58619129870655,15.931819881335976,272.41163807417763,9.924184227581234,129,Calibrated (period-level bug),ACD
43,128,181.11773569792567,16.106894370468403,275.08310995642006,9.956944370531348,128,Calibrated (period-level bug),ACD
44,123,180.48112995887723,16.402107362836162,272.1567124591267,9.98939280491806,123,Calibrated (period-level bug),ACD
45,122,182.62832943628757,16.56686995871063,274.3094530691174,10.021443433180476,122,Calibrated (period-level bug),ACD
46,120,183.74481502057296,16.755339374333463,274.75599562438043,10.053180312927408,120,Calibrated (period-level bug),ACD
47,119,185.60971819401587,16.910762115822603,276.5342102505163,10.084578656654626,119,Calibrated (period-level bug),ACD
48,116,185.89919523432872,17.141391165371928,275.48751687596445,10.115663553748623,116,Calibrated (period-level bug),ACD
49,115,188.43226201276323,17.332651940846475,278.02009730868684,10.14639627670953,115,Calibrated (period-level bug),ACD
50,114,190.3112429865644,17.495086842757203,279.7597273187407,10.1768422074017,114,Calibrated (period-level bug),ACD
0,200,60.14999723724917,7.425729302276445,124.04128957650833,5.943729634682213,200,Calibrated (annualized),AK
1,200,60.811414456683025,7.46644482424001,125.13469548482836,5.948507706338035,200,Calibrated (annualized),AK
2,199,61.35046946031603,7.518283746442257,125.8993853053148,5.953286501670767,199,Calibrated (annualized),AK
3,198,62.007758274464656,7.577513620295603,126.85441444323301,5.958065679308484,198,Calibrated (annualized),AK
4,197,62.542847365888186,7.62942866877458,127.60447744012237,5.962845494189134,197,Calibrated (annualized),AK
5,195,62.86855430698432,7.688395865769864,127.87951145962421,5.967625605530995,195,Calibrated (annualized),AK
6,195,63.54272870643267,7.729509406793997,128.97883774354975,5.972405457055339,195,Calibrated (annualized),AK
7,193,64.03716938040017,7.799624848117973,129.51963751168833,5.977185875070262,193,Calibrated (annualized),AK
8,192,64.62898363687972,7.855961639219464,130.34554493618865,5.981966376565273,192,Calibrated (annualized),AK
9,191,65.18741979150326,7.910455967584323,131.11331643120596,5.986747165662756,191,Calibrated (annualized),AK
10,186,65.5350899678595,8.037422221078598,130.98615119454487,5.991528122402927,186,Calibrated (annualized),AK
11,185,66.05221619712978,8.090849783271128,131.674694657382,5.996308687590293,185,Calibrated (annualized),AK
12,183,66.44761352300424,8.159254025244781,132.02314345639172,6.001089244819707,183,Calibrated (annualized),AK
13,181,66.69350898845109,8.219375127496987,132.1279971521393,6.005869455919772,181,Calibrated (annualized),AK
14,179,66.95172127967196,8.281150229621934,132.24782725826438,6.0106489145399635,179,Calibrated (annualized),AK
15,177,67.29812274351411,8.349320784155555,132.5022818812142,6.015427615864345,177,Calibrated (annualized),AK
16,175,67.82187882380613,8.429507265317032,133.03029756680382,6.020205743054074,175,Calibrated (annualized),AK
17,173,68.28589994475927,8.507045830097104,133.45690010498754,6.024983699832892,173,Calibrated (annualized),AK
18,172,68.84383261168824,8.566523328501733,134.17754236778524,6.029761302403323,172,Calibrated (annualized),AK
19,172,69.52690447111705,8.608917160446376,135.24488086634221,6.034538747723539,172,Calibrated (annualized),AK
20,172,70.21400018245332,8.651351149411601,136.31641954978124,6.039316309868987,172,Calibrated (annualized),AK
21,171,70.71808717039691,8.70770089244676,136.9434397332396,6.044093962766713,171,Calibrated (annualized),AK
22,170,71.19371934065155,8.762593917390912,137.52269737463934,6.048871217396905,170,Calibrated (annualized),AK
23,168,71.46725341717331,8.831514990776137,137.62451278404092,6.053647968190033,168,Calibrated (annualized),AK
24,165,71.92314892905986,8.939818052979769,137.8372105257529,6.058423680071596,165,Calibrated (annualized),AK
25,164,72.43991778674604,8.999188643596073,138.46507140208473,6.063198770443167,164,Calibrated (annualized),AK
26,162,72.85142927479019,9.08025063986622,138.75928136949125,6.067973355443549,162,Calibrated (annualized),AK
27,160,73.37055070450224,9.169321562600569,139.21024384111422,6.072747140083555,160,Calibrated (annualized),AK
28,158,73.68120953266083,9.246686534163171,139.3364796567824,6.077520356558939,158,Calibrated (annualized),AK
29,157,74.24840152372884,9.311722677270428,140.02089711239756,6.082292455002138,157,Calibrated (annualized),AK
30,155,74.73467855910327,9.402244525112446,140.4003927465665,6.0870640365226025,155,Calibrated (annualized),AK
31,155,75.42698751327185,9.445693248647203,141.44317862287315,6.091834866868141,155,Calibrated (annualized),AK
32,154,75.99449357746964,9.511894124369041,142.11478683291065,6.096605421689173,154,Calibrated (annualized),AK
33,153,76.47086989565811,9.572791617985024,142.64560397860694,6.101375358052176,153,Calibrated (annualized),AK
34,152,76.86463434653639,9.628924782159269,143.04936937138,6.10614441695607,152,Calibrated (annualized),AK
35,151,77.41062048322097,9.69500653137981,143.67680353273502,6.110912361050769,151,Calibrated (annualized),AK
36,150,78.06209660928221,9.768115397248325,144.45665807801868,6.115679533733083,150,Calibrated (annualized),AK
37,148,77.74892197094387,9.814148739091797,143.61016978719272,6.120446162371264,148,Calibrated (annualized),AK
38,147,78.30350812709774,9.882532421324308,144.23839210719933,6.125209831297368,147,Calibrated (annualized),AK
39,145,78.53605854975787,9.965219177609017,144.191415325809,6.129972653951588,145,Calibrated (annualized),AK
40,142,78.70315671927077,10.080642405609217,143.84239980392687,6.1347338028587295,142,Calibrated (annualized),AK
41,140,78.74335378498002,10.154983954784933,143.49878315806438,6.139493085577408,140,Calibrated (annualized),AK
42,139,78.55983346072954,10.179564120137023,143.02769438380113,6.144250158781384,139,Calibrated (annualized),AK
43,139,79.2442323577484,10.223809215469254,144.02677708437432,6.149004441684764,139,Calibrated (annualized),AK
44,139,79.93190822138442,10.268074138861103,145.0289285368662,6.153758044160193,139,Calibrated (annualized),AK
45,136,79.89930753321087,10.378590075014788,144.35803917656077,6.158510941722534,136,Calibrated (annualized),AK
46,136,80.58427959263341,10.4229826551544,145.35035356850022,6.163261328288751,136,Calibrated (annualized),AK
47,135,80.71384038755815,10.469921534956214,145.32588244192095,6.168010941589368,135,Calibrated (annualized),AK
48,135,81.40013065502566,10.514338922777162,146.3166784855793,6.172758382730273,135,Calibrated (annualized),AK
49,135,82.08958446513674,10.558772916174904,147.31038188082232,6.177504992130771,135,Calibrated (annualized),AK
50,135,82.78219539036041,10.603222894749175,148.30697731942058,6.182250745749479,135,Calibrated (annualized),AK
0,200,60.14999723724917,7.425729302276445,124.04128957650833,5.943729634682213,200,Default FVS-like,AK
1,197,60.04582168605188,7.475574748974608,123.49966812493861,5.94799329781559,197,Default FVS-like,AK
2,196,60.271052579421536,7.508663773743868,123.74684553289775,5.95225612361041,196,Default FVS-like,AK
3,190,57.43745491771377,7.444869660173759,118.32710646814249,5.956519856203107,190,Default FVS-like,AK
4,187,57.20585964195061,7.489205717751853,117.57392095310993,5.9607674105032,187,Default FVS-like,AK
5,183,56.16884102239763,7.501679264944121,115.3666997833835,5.965013201024976,183,Default FVS-like,AK
6,181,55.78645381306626,7.51729157467044,114.48724767710726,5.969252267586022,181,Default FVS-like,AK
7,177,54.64378981914649,7.523502650117111,112.10564765245859,5.973488485371486,177,Default FVS-like,AK
8,174,54.38489290928345,7.570086117395822,111.3027935023408,5.9777168284467,174,Default FVS-like,AK
9,172,54.32479939732124,7.609763286189589,110.95046806919626,5.981942924435802,172,Default FVS-like,AK
10,166,53.369153285634944,7.677634223286236,108.61707252971378,5.9861680779487445,166,Default FVS-like,AK
11,164,53.4027346491604,7.726736994522062,108.41206989404954,5.990386080852131,164,Default FVS-like,AK
12,159,52.02707556712749,7.7455533688223435,105.51794089231853,5.994603729397859,159,Default FVS-like,AK
13,156,51.659393456804864,7.791994862948681,104.52512455152376,5.9988107704850115,156,Default FVS-like,AK
14,153,51.54442654386103,7.859256195091576,103.93902815317487,6.003014375041266,153,Default FVS-like,AK
15,150,51.24080430045792,7.91404735933539,103.04361446232568,6.007216416033837,150,Default FVS-like,AK
16,148,49.81870462740043,7.856003407219646,100.4755482750113,6.011415404456812,148,Default FVS-like,AK
17,146,49.965499364651095,7.921273226643335,100.44280222323991,6.0156022110037375,146,Default FVS-like,AK
18,145,50.18549573004376,7.9660203857213725,100.66082160961336,6.019789452058784,145,Default FVS-like,AK
19,145,50.4569791324341,7.987537812357987,101.09757774593555,6.023977727574311,145,Default FVS-like,AK
20,143,50.3433816732848,8.034141547583788,100.63844117753456,6.028167452780974,143,Default FVS-like,AK
21,142,50.52337846298689,8.076781331688808,100.78731047549257,6.032355452945946,142,Default FVS-like,AK
22,139,50.22198336885231,8.13908970684627,99.88241071287685,6.03654414388376,139,Default FVS-like,AK
23,137,50.288740587221376,8.203730812562512,99.70314702539287,6.040729516059063,137,Default FVS-like,AK
24,135,49.87507987235201,8.2302158086118,98.75720309148595,6.044914626031978,135,Default FVS-like,AK
25,134,50.074196921015364,8.277342058185518,98.92810659127801,6.049095379040255,134,Default FVS-like,AK
26,131,49.949628219528606,8.361164877719142,98.29003499902069,6.053276986770587,131,Default FVS-like,AK
27,131,50.20676177135662,8.382658293256153,98.69588041225902,6.057456661040595,131,Default FVS-like,AK
28,129,50.21559804239262,8.448133534231365,98.41034309516216,6.061637685437338,129,Default FVS-like,AK
29,129,50.47151140635074,8.469633255624617,98.81261707242021,6.065817914456978,129,Default FVS-like,AK
30,126,49.50252005267106,8.487204897128125,96.83622876600951,6.069999473506025,126,Default FVS-like,AK
31,124,47.750645568065934,8.402627024042403,93.77949699724103,6.074171624907783,124,Default FVS-like,AK
32,122,47.64234506020409,8.461609036701235,93.30863230678386,6.078326491785362,122,Default FVS-like,AK
33,118,46.48475378335582,8.498662233298258,90.88446831036823,6.082479288740863,118,Default FVS-like,AK
34,114,45.96444774867231,8.597949757485166,89.45583432762035,6.086619428861139,114,Default FVS-like,AK
35,112,45.7183531124729,8.651124913861926,88.76045465746228,6.090753037926039,112,Default FVS-like,AK
36,111,45.52983294002696,8.672071389286385,88.31005271020567,6.094882893002597,111,Default FVS-like,AK
37,108,43.71044587921882,8.614241557748233,85.00551722640908,6.093577908565238,108,Default FVS-like,AK
38,106,42.95711096758121,8.619873760871432,83.5189101857963,6.097681225337195,106,Default FVS-like,AK
39,103,42.4587052833781,8.693628272826784,82.27254584455294,6.101774183592746,103,Default FVS-like,AK
40,101,42.18745237661429,8.75119313092254,81.53411087761101,6.1058596079910545,101,Default FVS-like,AK
41,100,42.18499800476978,8.794584414406144,81.3702389832355,6.109940218510245,100,Default FVS-like,AK
42,98,41.66151992735735,8.828579306400096,80.23813874645042,6.114019418070716,98,Default FVS-like,AK
43,96,41.62015912987346,8.91564067767918,79.84837589223174,6.118090365313182,96,Default FVS-like,AK
44,94,39.94591363322611,8.82690714244673,76.93971779574652,6.091455948793343,94,Default FVS-like,AK
45,94,40.140020069796066,8.848327144830735,77.23960308749773,6.095494575788338,94,Default FVS-like,AK
46,92,38.108755392042596,8.714746815071486,73.77288034014413,6.0186204282221345,92,Default FVS-like,AK
47,90,37.62093587638957,8.754469785682284,72.69782468058253,6.02262441065902,90,Default FVS-like,AK
48,88,36.90925748465348,8.769253474668886,71.27507498552565,6.026619310928022,88,Default FVS-like,AK
49,86,35.52986529438081,8.703298124993518,68.81625696207138,6.028233029061737,86,Default FVS-like,AK
50,84,33.54382834361365,8.556634391317694,65.40720064880057,5.9946101807917245,84,Default FVS-like,AK
0,200,60.14999723724917,7.425729302276445,124.04128957650833,5.943729634682213,200,Calibrated (period-level bug),AK
1,180,64.56203511097,8.109398803456001,128.5876626655637,5.9956072705650465,180,Calibrated (period-level bug),AK
2,162,68.88518880764461,8.829614132071741,132.6635096813165,6.047512893210195,162,Calibrated (period-level bug),AK
3,147,72.95651052897139,9.539149711889179,136.2794420575523,6.099398038540559,147,Calibrated (period-level bug),AK
4,131,76.21724884408862,10.328263080316809,137.97013804713657,6.151211856422211,131,Calibrated (period-level bug),AK
5,119,80.16187861251352,11.113395441885384,140.97140359242894,6.202890780663017,119,Calibrated (period-level bug),AK
6,107,83.1897176774716,11.93931035977518,142.21174343886906,6.254413137151859,107,Calibrated (period-level bug),AK
7,100,87.13405919550908,12.639511185163139,145.63880174638973,6.305717042283076,100,Calibrated (period-level bug),AK
8,88,87.53148508628679,13.504456732308165,142.52742735746915,6.35679133300671,88,Calibrated (period-level bug),AK
9,80,88.78548024031603,14.264688289356027,141.47540827623797,6.407510270717993,80,Calibrated (period-level bug),AK
10,71,88.12563319447698,15.08544953121481,137.35496101813317,6.457866874898791,71,Calibrated (period-level bug),AK
11,67,90.88412725872688,15.770407831870394,139.19149410497243,6.507784863311618,67,Calibrated (period-level bug),AK
12,59,88.59831798233365,16.592928356660277,132.99290964210516,6.5573276458582885,59,Calibrated (period-level bug),AK
13,56,91.25553080722065,17.285099731072766,134.78805607315354,6.606344460521445,56,Calibrated (period-level bug),AK
14,53,93.11309751272644,17.947491555205833,135.50393295499487,6.654941046421878,53,Calibrated (period-level bug),AK
15,44,87.11035300948168,19.05218780915969,123.81240712492139,6.703078427341356,44,Calibrated (period-level bug),AK
16,37,81.0672934284049,20.04279479890531,112.93921470916113,6.750547693369802,37,Calibrated (period-level bug),AK
17,31,75.1850221187049,21.08730717448104,102.6633894412613,6.797340169614035,31,Calibrated (period-level bug),AK
18,25,69.02409977033268,22.499179296050716,91.86869021837157,6.843454061368429,25,Calibrated (period-level bug),AK
19,23,67.4911376716089,23.19507396914331,88.75402015470662,6.888878972132208,23,Calibrated (period-level bug),AK
20,19,60.53343331655317,24.168915219783237,78.32156196365527,6.933719755240852,19,Calibrated (period-level bug),AK
21,15,54.28419005307148,25.758902603238006,68.49039439196136,6.977848226201801,15,Calibrated (period-level bug),AK
22,14,53.10237727363356,26.37116217121865,66.3804990602419,7.021282194443983,14,Calibrated (period-level bug),AK
23,12,48.42942146107849,27.201967840483356,59.801869950321915,7.0641359466396265,12,Calibrated (period-level bug),AK
24,11,46.590749608564536,27.86697395932868,56.98516800940206,7.1063323753801635,11,Calibrated (period-level bug),AK
25,11,48.08483168672282,28.310270101771234,58.44708094704804,7.14793544892594,11,Calibrated (period-level bug),AK
26,10,45.72947483220546,28.955722928554717,55.09139020703974,7.189017225108655,10,Calibrated (period-level bug),AK
27,10,47.098082061193395,29.385826925330896,56.410682710198905,7.229496789880357,10,Calibrated (period-level bug),AK
28,9,44.37059840126437,30.065102829174577,52.666339285808434,7.269454527687004,9,Calibrated (period-level bug),AK
29,8,41.234908137507475,30.741413141811375,48.51619469766192,7.308808398688161,8,Calibrated (period-level bug),AK
30,7,38.83112029969061,31.891668822971294,45.029800109976776,7.34755570214974,7,Calibrated (period-level bug),AK
31,6,34.94063859895279,32.67579022425741,40.13138421394485,7.385717250670146,6,Calibrated (period-level bug),AK
32,6,35.77237424453518,33.062414248402796,40.89622523076068,7.423270468209341,6,Calibrated (period-level bug),AK
33,5,31.211226803361086,33.830368078477015,35.35959603126498,7.460313545604282,5,Calibrated (period-level bug),AK
34,5,31.90061309503202,34.20194608942692,35.98500500140932,7.496749273322678,5,Calibrated (period-level bug),AK
35,4,26.828328549119266,35.06736371334314,29.966049695693567,7.581738943502032,4,Calibrated (period-level bug),AK
36,4,27.374885158097722,35.422765382892585,30.45498177165178,7.616656879292459,4,Calibrated (period-level bug),AK
37,3,21.759417932435106,36.46693936068393,23.931485371438775,7.719927714263165,3,Calibrated (period-level bug),AK
38,3,22.163566259458392,36.80404043943029,24.287540117975574,7.7530965753816625,3,Calibrated (period-level bug),AK
39,2,15.845080476747697,38.1125960776808,17.125568207595112,7.883371328679216,2,Calibrated (period-level bug),AK
40,2,16.108582653357967,38.42819381600047,17.35374459598197,7.914447348091395,2,Calibrated (period-level bug),AK
41,2,16.37047012120236,38.73931019705771,17.5797934587357,7.945093901988525,2,Calibrated (period-level bug),AK
42,2,16.63071776775216,39.04602286257444,17.803720449721105,7.975317856649564,2,Calibrated (period-level bug),AK
43,2,16.88930346140067,39.34840900984843,18.025532979847508,8.005126081263011,2,Calibrated (period-level bug),AK
44,2,17.146207871094795,39.64654528541369,18.245240068101694,8.034525434688256,2,Calibrated (period-level bug),AK
45,2,17.4014142939538,39.94050769035719,18.462852201683244,8.063522753521848,2,Calibrated (period-level bug),AK
46,2,17.654908490789023,40.23037149640839,18.678381204859765,8.092124841374194,2,Calibrated (period-level bug),AK
47,2,17.906678529399148,40.51621117196619,18.891840116154253,8.120338459267122,2,Calibrated (period-level bug),AK
48,2,18.156714635482654,40.79810031727593,19.103243073475628,8.14817031706757,2,Calibrated (period-level bug),AK
49,2,18.405009050982514,41.076111608016234,19.31260520680568,8.175627065877485,2,Calibrated (period-level bug),AK
50,2,18.651555899656994,41.35031674660163,19.519942538060434,8.202715291304877,2,Calibrated (period-level bug),AK
0,200,60.14999723724917,7.425729302276445,124.04128957650833,8.167625287680607,200,Calibrated (annualized),BC
1,199,60.43138320799502,7.461755847582966,124.38354690732167,8.1792247689299309,199,Calibrated (annualized),BC
2,197,59.937405443997704,7.468822906225355,123.32069003367775,8.190823887718496,197,Calibrated (annualized),BC
3,195,60.1042169437941,7.517465979839251,123.34720782404398,8.202415671620205,195,Calibrated (annualized),BC
4,191,59.89418193420756,7.5824916455936915,122.49871463220695,8.214005914725986,191,Calibrated (annualized),BC
5,190,60.11377491961829,7.616343196041696,122.73169779196124,8.225591189402923,190,Calibrated (annualized),BC
6,188,60.25428101589418,7.665691457958136,122.70513624395784,8.237175231775105,188,Calibrated (annualized),BC
7,187,60.671595173081634,7.7127314315133875,123.25676974528088,8.248757258268022,187,Calibrated (annualized),BC
8,185,59.93254591959406,7.706936923469899,121.79151273240123,8.260339644732799,185,Calibrated (annualized),BC
9,184,60.33251099371491,7.753594675309168,122.3123440351353,8.271912049957523,184,Calibrated (annualized),BC
10,182,60.64397304456072,7.816177878635976,122.55399000041696,8.283484505052531,182,Calibrated (annualized),BC
11,178,60.66326613342097,7.904769285362608,122.04842135891539,8.295056143277408,178,Calibrated (annualized),BC
12,175,60.14802417395189,7.938308340805737,120.80959561523171,8.30662429355723,175,Calibrated (annualized),BC
13,172,59.67750778765579,7.975858140712965,119.64132320215094,8.318184142810065,172,Calibrated (annualized),BC
14,171,60.21869513721729,8.035333758819617,120.37253391841799,8.329736019363246,171,Calibrated (annualized),BC
15,169,60.231805081775114,8.083620049850785,120.11414712945813,8.341288807990063,169,Calibrated (annualized),BC
16,168,60.339765130104944,8.114905601969122,120.14598287443937,8.352837752986728,168,Calibrated (annualized),BC
17,167,60.77949688228964,8.168769096182993,120.70571878046131,8.364383617956564,167,Calibrated (annualized),BC
18,163,60.0149203365321,8.216221146356364,118.91492251745476,8.375929261315092,163,Calibrated (annualized),BC
19,162,59.75832074381145,8.22390321484274,118.3627888521957,8.38746395359657,162,Calibrated (annualized),BC
20,160,60.020488118758934,8.293275171510938,118.48826327340952,8.398992122571492,160,Calibrated (annualized),BC
21,159,60.425972293522456,8.347368128612864,118.98279840454133,8.41051827991082,159,Calibrated (annualized),BC
22,157,60.538747718989214,8.408203142025096,118.86343632543604,8.42204361442086,157,Calibrated (annualized),BC
23,153,58.391741059806336,8.365006876873869,114.88143349108452,8.433565463277363,153,Calibrated (annualized),BC
24,148,57.56130304973554,8.444438090244049,112.82563301929665,8.445063823421528,148,Calibrated (annualized),BC
25,146,57.69940818581585,8.512273259402347,112.73946627407393,8.456550270581811,146,Calibrated (annualized),BC
26,143,57.53152289992111,8.588577160832212,112.01588085972632,8.46803327078765,143,Calibrated (annualized),BC
27,141,57.24386139658173,8.62762399816734,111.25627224375398,8.47951005949733,141,Calibrated (annualized),BC
28,141,57.79117707499118,8.66877077282784,112.1091167057208,8.490979516231103,141,Calibrated (annualized),BC
29,138,57.02865059028262,8.7044895830839,110.4503505975467,8.502448912583993,138,Calibrated (annualized),BC
30,134,56.46234072900359,8.789483302289748,108.93463128727342,8.51390666501825,134,Calibrated (annualized),BC
31,132,56.227750431879066,8.83740369286044,108.2492921436752,8.525354442021122,132,Calibrated (annualized),BC
32,130,56.21379979093219,8.904019460084898,107.90188795982144,8.536795094325074,130,Calibrated (annualized),BC
33,127,55.878326923201385,8.981650303719801,106.89080034836942,8.548230491228136,127,Calibrated (annualized),BC
34,127,56.39669942106322,9.023214651835438,107.68583738748515,8.559657748959488,127,Calibrated (annualized),BC
35,126,56.88158992478787,9.097810704286365,108.25906296516784,8.571084280856468,126,Calibrated (annualized),BC
36,126,57.40489092679063,9.139564052698017,109.05760146282105,8.582509719275718,126,Calibrated (annualized),BC
37,122,56.0471328804014,9.177683793453221,106.30322516842149,8.593934326626412,122,Calibrated (annualized),BC
38,122,56.56060081246164,9.219627976247933,107.08406104659248,8.605341572763045,122,Calibrated (annualized),BC
39,121,56.59364365276614,9.260350997143854,106.9602537595666,8.616747773307198,121,Calibrated (annualized),BC
40,120,56.841802208037116,9.319220806394963,107.16069141305078,8.628148656718714,120,Calibrated (annualized),BC
41,120,57.35591648999632,9.361270490671076,107.9378071521997,8.639546035848651,120,Calibrated (annualized),BC
42,120,57.87280722865435,9.403357702120518,108.71773401387739,8.650942164108539,120,Calibrated (annualized),BC
43,118,57.91943627689025,9.486531756009086,108.42751097868052,8.662336993363393,118,Calibrated (annualized),BC
44,117,58.25197787925037,9.554296450845847,108.7438726356246,8.67372634601588,117,Calibrated (annualized),BC
45,117,58.76871357525595,9.596579526363632,109.5173157278705,8.685112651907065,117,Calibrated (annualized),BC
46,116,58.91257018402431,9.649644098225764,109.54652839692558,8.696497448872488,116,Calibrated (annualized),BC
47,115,59.108333169976575,9.707597060400873,109.6508961578638,8.70787741305828,115,Calibrated (annualized),BC
48,114,58.469733683091576,9.69726887837552,108.5118577109778,8.719252931438902,114,Calibrated (annualized),BC
49,113,58.8088660604226,9.768288694555109,108.82711447790084,8.730616669106086,113,Calibrated (annualized),BC
50,111,58.580766232380945,9.83676598984478,108.10629520943883,8.741977088647173,111,Calibrated (annualized),BC
0,200,60.14999723724917,7.425729302276445,124.04128957650833,8.167625287680607,200,Default FVS-like,BC
1,199,60.14598914490256,7.444115501540978,123.91192578249822,8.177363452817863,199,Default FVS-like,BC
2,193,58.99752850274157,7.486426415532952,121.2740770661782,8.187097750991787,193,Default FVS-like,BC
3,190,58.84360905209558,7.535449359705109,120.64624117966584,8.19681377482179,190,Default FVS-like,BC
4,182,57.30998183190847,7.598287930860471,117.11705995150204,8.206523905033382,182,Default FVS-like,BC
5,180,57.20681297015618,7.633503861366483,116.69289442864115,8.216209636353723,180,Default FVS-like,BC
6,176,56.64281910936615,7.681612608501195,115.25606077652313,8.225889914912846,176,Default FVS-like,BC
7,174,55.940881588156905,7.677615071795824,113.85117442645436,8.235558241600007,174,Default FVS-like,BC
8,171,54.84924015393776,7.668731951045407,111.68051831439404,8.245212370623644,171,Default FVS-like,BC
9,170,54.95796586614248,7.698873249574677,111.72864419318879,8.254846056142215,170,Default FVS-like,BC
10,167,54.76870555800827,7.75433051472616,111.0286567510754,8.264477165424186,167,Default FVS-like,BC
11,161,53.99359644377196,7.841416017339147,108.97554289116934,8.274101130243059,161,Default FVS-like,BC
12,157,53.141454035976814,7.877768164590168,107.05988724040849,8.28370866856519,157,Default FVS-like,BC
13,154,52.493324198546674,7.9054752411437095,105.60759032381995,8.293298041095278,154,Default FVS-like,BC
14,153,52.70345414464394,7.947126566833306,105.81048108350619,8.30287214349707,153,Default FVS-like,BC
15,151,52.47123194932333,7.98194006067121,105.16253079442963,8.31244535519664,151,Default FVS-like,BC
16,149,52.24726998064344,8.018164694482325,104.52654589287752,8.32201014720881,149,Default FVS-like,BC
17,146,51.40520695621574,8.034584700624624,102.7588337077371,8.331566581449861,146,Default FVS-like,BC
18,143,50.55059474887628,8.050658809491141,100.97072366056973,8.341103576077417,143,Default FVS-like,BC
19,142,50.087054632183865,8.041829850861326,100.08821105398394,8.350620263173862,142,Default FVS-like,BC
20,139,48.78746339096378,8.022006775180113,97.58634550419025,8.360123497162782,139,Default FVS-like,BC
21,137,48.62492867462422,8.066878399767019,97.04717804112443,8.369596395984214,137,Default FVS-like,BC
22,135,48.53751150347594,8.11910530698309,96.62608605860824,8.379061144088404,135,Default FVS-like,BC
23,128,46.21209164068667,8.13596615879629,91.92139972212256,8.388519229877444,128,Default FVS-like,BC
24,123,45.33034508546024,8.22012198159798,89.80173394349322,8.397921907290936,123,Default FVS-like,BC
25,121,45.27620831898346,8.282828037874578,89.42564792036552,8.407298902592824,121,Default FVS-like,BC
26,118,44.90727260355949,8.353214649040641,88.40098452714031,8.416669398853779,118,Default FVS-like,BC
27,117,44.56350213092492,8.356665743997572,87.70995273221585,8.426025730397114,117,Default FVS-like,BC
28,116,44.713699470037426,8.406739933221054,87.79813834292761,8.435368290480664,116,Default FVS-like,BC
