year,ba_q025,ba_q25,ba_q50,ba_q75,ba_q975,tpa_q50,qmd_q50,variant,region
8,55.03270497495405,59.17425189836199,63.2830416908493,68.6870220398667,100.80586142028568,184,7.918120834906096,UT,Southern Rockies
9,55.22354424235318,59.609756875733126,64.28387944222646,70.42390535566932,107.72854276541977,184,7.984619593731056,UT,Southern Rockies
10,55.31720842143062,60.146659651778364,64.999630406309,71.9688305055383,114.31895153285089,184,8.04198816416205,UT,Southern Rockies
11,55.51361499397195,60.436624211043,65.71024149115564,73.56149283486056,121.16055946032212,183,8.109842512176744,UT,Southern Rockies
12,54.4900091130799,60.12218128158189,66.3277477872758,74.5424514580644,125.70153289008921,181,8.164691305782972,UT,Southern Rockies
13,54.147287704714294,60.34814522774125,67.15346761560394,76.03258405213123,131.51464002605002,180,8.238449751215622,UT,Southern Rockies
14,54.382164308309676,60.741531626291824,67.87516011811665,77.83355941426407,138.90468073562505,180,8.29707215379417,UT,Southern Rockies
15,54.676730863000444,61.459367454618935,68.60183146118516,79.59334374338599,146.40459735987267,180,8.35851701146372,UT,Southern Rockies
16,54.04402771528933,61.030732363341954,68.5265745919686,80.10475966124545,151.05298154154087,177,8.427451502969483,UT,Southern Rockies
17,54.05622567373034,61.26883043219536,68.9094530242109,81.43246579967806,157.43154902351807,175,8.514219730983136,UT,Southern Rockies
18,54.344807506505504,61.86992392615977,69.87040270984556,83.31445411186007,165.02127811630322,175,8.57688191021407,UT,Southern Rockies
19,53.89441362416511,61.90197034874855,70.25728757940952,84.52869754090412,170.2012896066492,174,8.65890918939802,UT,Southern Rockies
20,53.61050271376438,61.94362420804985,70.61016684874538,85.71834237559112,175.44718489536274,172,8.741569397165497,UT,Southern Rockies
21,52.80849310009579,60.95770614574673,70.53193447103902,85.82313230833972,179.42255702409756,169,8.780905280088968,UT,Southern Rockies
22,52.65413671224824,61.25604581750079,71.38227808042828,87.70037943474937,186.98700356573704,169,8.837746888247075,UT,Southern Rockies
23,52.571102964908206,61.18736736524648,71.69612764794607,88.66951389158206,192.40158098191245,166,8.929101585004762,UT,Southern Rockies
24,52.17163258888882,61.272284200199685,72.06321741441269,89.78159328081647,198.56791057256294,163.5,9.009614052535014,UT,Southern Rockies
25,52.37667217438036,61.65115152864767,72.95074243368626,91.65075020045818,206.14314100066727,163.5,9.066118447276018,UT,Southern Rockies
26,52.29399938765225,61.88702695393028,73.5754621869352,92.78360567610366,211.79371964721545,162.5,9.147881917953944,UT,Southern Rockies
27,50.62339396211257,60.59589675950018,72.7179576040993,92.86137669566352,213.7179302031548,160.5,9.15984328750383,UT,Southern Rockies
28,50.63105239530603,60.87500974464992,73.52906089275409,94.62646826461162,221.26418831923502,160.5,9.21964502642403,UT,Southern Rockies
29,50.672730669364974,61.03962207080319,74.0419082658168,95.65701632307689,227.0304076594311,158.5,9.30517146993111,UT,Southern Rockies
30,50.93696417641553,61.60812461911385,75.04323588893268,97.25881534205395,234.55428506463937,158.5,9.3646548562336,UT,Southern Rockies
31,50.67930774021325,61.636559943685086,75.49178003033651,98.40669819648984,239.34242526636274,156.5,9.43475747588306,UT,Southern Rockies
32,50.18184283059793,61.27485024653765,75.40447988983277,99.00381187185187,242.79469012765125,154,9.511666107718659,UT,Southern Rockies
33,50.422198875562984,61.59273150740204,76.27770684860741,100.7523518047658,250.19282909123461,154,9.57079600054159,UT,Southern Rockies
34,50.49581655460698,62.02068873550827,76.96104198276524,102.46958217712744,256.693149096569,152.5,9.650394418282584,UT,Southern Rockies
35,50.274777457184776,62.20825236299626,77.71779075457466,103.99314167151219,261.74203865913,152.5,9.70544014990946,UT,Southern Rockies
36,50.22518798783822,62.4704656919776,78.2832192739695,105.373427633322,265.54164076491645,151.5,9.761423063461887,UT,Southern Rockies
37,50.09238761334672,62.67082075692343,78.61926342367875,106.50517689456746,266.99036912524764,150,9.817545877646833,UT,Southern Rockies
38,50.152930177659464,63.11867464913742,79.29661050833374,108.35993656370024,268.38057075888133,149,9.876947394144665,UT,Southern Rockies
39,49.601539028428135,62.865975431351,79.16022981096667,108.76148133496628,269.51032965817024,148,9.904959443567073,UT,Southern Rockies
40,49.54753690366634,62.98357355079352,79.67883310654464,110.24514327020346,270.8911044579737,147,9.970679119134907,UT,Southern Rockies
41,49.26816777146979,62.84888016771264,79.79352513672197,110.92203257292591,272.09834075800046,146,10.017071256594177,UT,Southern Rockies
42,49.45271723064879,63.41805971664332,80.64130655187708,112.58120358258631,273.42614715753956,146,10.073563238740986,UT,Southern Rockies
43,48.84842083111891,62.97317511565469,80.35551541970733,112.95894458858146,274.55777354563753,144,10.124809171029439,UT,Southern Rockies
44,49.030756402357945,63.5441594087684,81.12841264859185,114.44835280242407,276.062389581126,144,10.180313877347682,UT,Southern Rockies
45,48.484635975174555,63.090067834833086,81.264415096643,115.24488423715822,277.48681894745215,142,10.266412441669507,UT,Southern Rockies
46,48.285330597937595,63.08662412475571,81.24463393044803,115.71707511362969,278.86641009336074,140,10.355776260787875,UT,Southern Rockies
47,48.15431629970795,63.15253179110394,81.69622029121477,116.68707007262103,280.21421813412996,139,10.469531565500738,UT,Southern Rockies
48,48.33070497179479,63.70631618745358,82.53735619237955,118.42819911931593,281.45543997112276,139,10.524959054867583,UT,Southern Rockies
49,47.308057702918475,63.041436288933106,82.74537868234938,118.96450530876078,282.6718562134627,138,10.49380563042834,UT,Southern Rockies
50,46.90056022107645,62.60347794176971,82.46216286443529,119.12909531816724,283.86481240296837,136,10.575357541374366,UT,Southern Rockies
0,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,200,7.425729302276445,WC,Pacific NW
1,60.48124223501187,60.60535716446266,60.685729348355586,60.751794827350494,60.90448438127431,200,7.463174002371419,WC,Pacific NW
2,60.57380243297767,60.95141854934582,61.163270458313555,61.330275654655615,61.581823275452514,200,7.498352531251431,WC,Pacific NW
3,60.38045203852487,61.06162570487965,61.37978570023142,61.6509020783833,62.02388728263255,196,7.574778026980892,WC,Pacific NW
4,60.01436546561126,60.72208711764307,61.089223138552654,61.427356702373245,61.87073345454587,192,7.637022784098237,WC,Pacific NW
5,60.12733900862876,61.04013497582898,61.51150372083624,61.90763730018678,62.516574015595836,191,7.684350956173189,WC,Pacific NW
6,60.296668941234664,61.27098600314734,61.819183371949244,62.29112925931838,62.98846740716244,190,7.730039054893132,WC,Pacific NW
7,60.488671749666295,61.540473453121294,62.162182547480604,62.71639787433118,63.47787476339282,188.5,7.7805024427694365,WC,Pacific NW
8,60.437986545737395,61.65590564990808,62.42081276593535,63.02387115889584,63.92923800584496,185,7.861153944104888,WC,Pacific NW
9,60.73075653137974,62.06064782154713,62.84240186961074,63.514789102163675,64.6130537108062,184,7.908664863401855,WC,Pacific NW
10,61.06234434689287,62.49170505923972,63.391845599551445,64.10351301459283,65.30484564871927,184,7.947710468277395,WC,Pacific NW
11,61.33079346849321,62.84510143467126,63.82298826118351,64.62434241995683,65.85678086992318,183,7.9952852647632895,WC,Pacific NW
12,61.10428001425819,62.86955980422756,63.96979420953805,64.84079536774541,66.30059796077872,180,8.056534945427426,WC,Pacific NW
13,61.40114037436929,63.2217774878151,64.3731253560091,65.33118725237898,66.82039795946194,178,8.12774540712563,WC,Pacific NW
14,61.79625730688938,63.76593310783109,64.94289729594256,65.95526224216866,67.52097597620364,178,8.164361923997994,WC,Pacific NW
15,62.23291658739629,64.30920517012073,65.50533771521086,66.57293219508226,68.22592387305986,178,8.198794569268497,WC,Pacific NW
16,61.736140782380744,63.83520050050274,65.20322810042555,66.37506628274184,68.16290102220344,175,8.255306756594493,WC,Pacific NW
17,61.72180532943526,63.93198971202444,65.38782164844731,66.51702010330803,68.49230678513223,172,8.33605053069899,WC,Pacific NW
18,62.09622272532678,64.40938141665796,65.96586844026963,67.1292492651005,69.28865944322766,172,8.37093011835154,WC,Pacific NW
19,62.10682733034202,64.52110631609875,66.09830279952656,67.43555783199824,69.57961381205706,169,8.450239906860421,WC,Pacific NW
20,61.97201172056788,64.48585896877846,66.19048779502697,67.62021615869737,69.94838939842306,167,8.514440187902771,WC,Pacific NW
21,61.836869578692955,64.54560013910987,66.30163662591582,67.89074895143659,70.30559049168578,165,8.574213748623336,WC,Pacific NW
22,62.20439510171164,64.9092866466263,66.80390383833083,68.41146482286196,70.8944066264607,164,8.631297464220768,WC,Pacific NW
23,62.140489268402035,64.94393493960376,66.84590227512518,68.49592734714562,71.0331555073574,161,8.715387489806258,WC,Pacific NW
24,62.19325579169449,65.31465989287793,67.18018298759812,68.94058270635892,71.66888057798853,159,8.788711908719847,WC,Pacific NW
25,62.566229005707406,65.81636386661835,67.74727041567539,69.59880257718099,72.46760091724137,159,8.825640652052282,WC,Pacific NW
26,62.55542204355934,65.95474036086257,68.06649355269138,70.04955307993717,72.9117882426264,158,8.88408293935439,WC,Pacific NW
27,62.980183333200024,66.42646230731847,68.59975822358471,70.66166346589188,73.71498901398769,158,8.93198191188092,WC,Pacific NW
28,63.244620710323176,66.82499665127052,69.18578384087013,71.27426871909807,74.52529788102026,158,8.970545438511166,WC,Pacific NW
29,63.22353997090619,66.89279956330968,69.35485491683976,71.4535124707623,74.81200759648748,155,9.053797498265514,WC,Pacific NW
30,63.61770815267457,67.44494405127963,69.94827232309545,72.06441463145703,75.62554884427033,155,9.0896572010681,WC,Pacific NW
31,63.434150432758905,67.43946279294181,69.99322469100792,72.2450584044344,75.7326284609353,153,9.142862855760228,WC,Pacific NW
32,63.02646829442432,67.24731867276547,69.99256228612987,72.39479170509745,76.06431798916078,151,9.2271881032778,WC,Pacific NW
33,63.443570867235145,67.68592967015893,70.51331597564575,72.95108828431975,76.80349542415236,150,9.27836678292328,WC,Pacific NW
34,63.64714757668429,68.00351029000647,70.81462079676143,73.39868616054301,77.24381907356845,148,9.34585628678009,WC,Pacific NW
35,64.00077925277185,68.50388807238215,71.39863714968578,74.03562670070558,78.0616336658457,148,9.39100024534851,WC,Pacific NW
36,64.13095461335456,68.72565788230175,71.71989292071214,74.35713804584941,78.574869732819,147,9.442682240935412,WC,Pacific NW
37,64.134194380739,68.82843144170528,71.8741463200243,74.56247993720021,78.94270598650533,146,9.490687589926882,WC,Pacific NW
38,64.43632843204954,69.2291658059225,72.33616764888191,75.06686780921287,79.65758371515784,145,9.55467683571614,WC,Pacific NW
39,64.63523301935182,69.51001461303096,72.77472248792638,75.61334548881759,80.2295149257557,144,9.609039075962233,WC,Pacific NW
40,64.65513684645677,69.69947325859717,72.9780488604676,75.84701969206003,80.64649884584415,143,9.65523261265876,WC,Pacific NW
41,64.32049531998722,69.46089395856994,72.80609202722889,75.6998123682841,80.61419261827555,142,9.6750001045102465,WC,Pacific NW
42,64.68500733418463,69.95324135045615,73.42080961208259,76.33301613531256,81.44115384225414,142,9.71267873133836,WC,Pacific NW
43,63.76588552184473,69.06134884028819,72.54919639856433,75.5632559345226,80.6387715279907,139,9.7576423270751,WC,Pacific NW
44,64.1253839697158,69.56878581174213,73.12039496718972,76.20802581838863,81.45929417531609,139,9.7998612836763,WC,Pacific NW
45,63.90541011813871,69.59827333456374,73.43220257822125,76.68641222134669,82.149185150048,138,9.865659144566461,WC,Pacific NW
46,63.39664286574977,69.15662048240205,73.00771595604252,76.41495012246614,81.74667464625146,134,9.971734905961469,WC,Pacific NW
47,63.3252090275114,69.19949718792037,73.0979368680073,76.4737930950717,81.95792006187736,132,10.050508429060455,WC,Pacific NW
48,63.67444636936548,69.71374489152467,73.64178799041787,77.09719823681957,82.77255626991358,132,10.090781477666955,WC,Pacific NW
49,64.02487382087179,70.23126259437346,74.20088137219085,77.7396145553628,83.59201415589641,132,10.131094507883251,WC,Pacific NW
50,63.45392794898102,69.76652070400003,73.72457527367249,77.51434920047629,83.20644907275808,130,10.18161178837317,WC,Pacific NW
0,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,60.14999723724917,200,7.425729302276445,WS,Intermountain
1,59.76853356060115,59.90571793840381,60.015137523732996,60.12854581838607,60.7678014086019,199,7.436179655914518,WS,Intermountain
2,59.85356743334772,60.12786996499172,60.35236604219749,60.57437773144338,61.11083947052905,198,7.475682708154535,WS,Intermountain
3,59.862471200538934,60.351182561252884,60.66939027101222,61.065487067561904,61.7180616750878,196,7.535325549308795,WS,Intermountain
4,59.553591067486984,60.17103887651785,60.573233016378154,61.049724374489536,61.75490686880815,193,7.593087354927471,WS,Intermountain
5,59.066546707823846,59.87969004320871,60.422238486284954,61.11928652819638,62.28324533793208,191,7.627567383974072,WS,Intermountain
6,56.889924798088465,57.92445887447678,58.70756257980899,59.5393588011619,61.071723855138266,189,7.562088777747819,WS,Intermountain
7,57.11839317734912,58.29809393241647,59.17649870841441,60.128358234017284,61.91943439982267,188,7.609135740701297,WS,Intermountain
8,56.41607614587396,57.70265485937293,58.672794234213214,59.84169836723003,61.90732000978953,183,7.6766030087615365,WS,Intermountain
9,56.83323192565025,58.28607029200589,59.26910766251842,60.586418672252634,62.799153661495744,183,7.720734656693963,WS,Intermountain
10,57.151847457523964,58.83324717582781,59.892071770395816,61.289838552489215,63.88398862351201,183,7.761744066561706,WS,Intermountain
11,57.47825206909824,59.34867338877862,60.45093783793281,61.869894355663696,64.67537123066282,182,7.8161693430296015,WS,Intermountain
12,56.495644150787676,58.68826576170948,60.20310926334782,61.93562146646315,64.90079342288475,180,7.858446717140975,WS,Intermountain
13,53.75982420911197,56.24906839362244,57.757214952541204,59.98894124911867,64.32149200951994,177,7.770713758260863,WS,Intermountain
14,54.20554240197287,56.7504828789983,58.50177465752316,60.828133260814646,65.18629836873099,177,7.814968871058985,WS,Intermountain
15,54.64894994284761,57.271218718612566,59.22373230162245,61.502018421133656,66.12913903541877,177,7.857202596796362,WS,Intermountain
16,54.09702792744624,56.99352475904023,59.016662061841075,61.28680250648661,66.09892933582604,173,7.924244113582209,WS,Intermountain
17,54.20147874145401,57.105610325009636,59.33505911209308,61.73304364775468,66.74329564506951,171,8.005682241685182,WS,Intermountain
18,54.62409462059458,57.740245599100014,60.076767452096576,62.553617309741284,67.63102228611291,171,8.04587225321404,WS,Intermountain
19,54.34976364406879,57.91678175260408,60.138411778642805,62.92963644215481,68.36579331792733,169,8.127872012256466,WS,Intermountain
20,54.2654495959637,58.006698162540054,60.381584250397395,63.15535951595068,68.81441106301234,167,8.193599337012447,WS,Intermountain
21,53.625436679702034,57.29890974167261,59.74184702027509,62.62039861842549,68.27624057247698,164,8.220026359038654,WS,Intermountain
22,54.05835443368012,57.78228776836473,60.34564003693794,63.321257809955604,69.16698282411222,164,8.262974469549237,WS,Intermountain
23,54.1252942205018,57.90172029520337,60.543633745281255,63.5265514247658,69.48863145299934,161,8.345044560287164,WS,Intermountain
24,53.839740110991535,57.81203340936233,60.69599442187287,63.90829667366401,69.8317610207844,158,8.418464252161542,WS,Intermountain
25,54.32032114462249,58.43747589197513,61.31489603116541,64.52431037089957,70.7265818175889,158,8.464827916922395,WS,Intermountain
26,54.42215127109918,58.654340624525204,61.64927650037002,65.15115907948572,71.43965211106114,157,8.527030117139663,WS,Intermountain
27,51.15206929662629,55.807551917544956,58.62795473269039,62.02090357294525,68.17933129348958,155,8.383654911137072,WS,Intermountain
28,51.433478036633844,56.277705661563246,59.25774783961576,62.73836892859135,68.99347059663047,155,8.433125264839465,WS,Intermountain
29,51.59718214621606,56.532237312322906,59.54157105442398,63.08079295853279,69.36120949392817,153,8.502079349889208,WS,Intermountain
30,52.02492297330234,57.02375198716342,60.16568762093941,63.80783828536088,70.17542059875129,153,8.547987310945567,WS,Intermountain
31,51.977661020923065,57.03221328998207,60.22804244234118,63.97382819548518,70.65858679654339,151,8.60468980479034,WS,Intermountain
32,51.72501748940841,56.73603309036449,60.02619120263982,64.06361812584687,70.62071457867609,148,8.677206721653453,WS,Intermountain
33,52.182240063119444,57.17251267681277,60.6854565858314,64.73159725885333,71.32656745557202,147,8.721194246429281,WS,Intermountain
34,52.44944312102656,57.78949561740737,61.22911979938661,65.37413193750959,71.90615248845063,146,8.787615713225787,WS,Intermountain
35,52.399864967684785,57.89535256259722,61.593945118529234,65.85009018854525,72.61897045805438,146,8.825144817108553,WS,Intermountain
36,52.654550700659684,58.261698139896126,61.95430585092184,66.38718824967677,73.17683667503256,145,8.88584798463122,WS,Intermountain
37,52.795034339104404,58.52116635686321,62.304358262772624,66.71733094349804,73.67685948391029,144,8.938187222525986,WS,Intermountain
38,53.25272420926815,58.98935782149988,63.00735607859883,67.49205433528478,74.43845134946588,143,9.008850440780495,WS,Intermountain
39,52.771801935239736,58.71565453102467,62.861328746786526,67.40907740835827,74.41289052576595,142,9.023714213544768,WS,Intermountain
40,52.7868943252713,58.86841239869716,63.211537433045166,67.82506063394372,74.92018263286342,141,9.07821058929069,WS,Intermountain
41,52.65824101834593,58.795929511875876,63.27571301649639,67.95176137082305,75.13041832733356,140,9.112804899551097,WS,Intermountain
42,53.06480004287912,59.29048323192469,63.96627346948007,68.7205389674174,76.05196469160508,140,9.158415383455704,WS,Intermountain
43,52.47452909146961,58.79234300791519,63.48916471386848,68.19025694062722,75.71689456122294,138,9.209719637858688,WS,Intermountain
44,52.92044687923479,59.326862919605915,64.10254156719265,68.87885426213374,76.63776512212705,138,9.255405150184274,WS,Intermountain
45,52.56861937319534,59.182397680606734,64.20599905257009,69.01245478804654,76.80610312187967,136,9.325208043824283,WS,Intermountain
46,52.50681335033215,59.23029115139017,64.25309471215108,69.15119196403312,76.99951296493104,134,9.402618057763604,WS,Intermountain
47,52.602596811221375,59.38415104453905,64.56949651963014,69.48061232367388,77.60777028974725,132,9.486768432478048,WS,Intermountain
48,53.04046008279923,59.9448702558978,65.17087488933244,70.07421431596342,78.53071628017501,132,9.532472411968419,WS,Intermountain
49,52.24455196526679,59.20247822857239,64.41306841926757,69.52772770403615,77.92532914340629,131,9.512361498408383,WS,Intermountain
50,51.97709734249517,58.901554299832924,64.21656031192816,69.336017565094,77.80149175899894,129,9.567725243584931,WS,Intermountain
