variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[653,Intercept]",-7.458330958625,21.474818971668302,-41.441712499999994,42.583729999999996,NA,NA,NA,NA
"r_SPCD__a[655,Intercept]",23.38530569405475,17.7850285191171,-6.446641249999999,61.73673,NA,NA,NA,NA
"r_SPCD__a[658,Intercept]",2.9545765624850002,24.69534392517903,-46.6261925,51.799865000000004,NA,NA,NA,NA
"r_SPCD__a[660,Intercept]",-54.880417425,4.356263498016954,-62.568479999999994,-45.425752499999994,NA,NA,NA,NA
"r_SPCD__a[663,Intercept]",-5.1882116607,23.551167320240076,-45.50002250000001,44.19509750000001,NA,NA,NA,NA
"r_SPCD__a[681,Intercept]",5.48058396534,17.837156772957403,-24.142915000000002,45.463125,NA,NA,NA,NA
"r_SPCD__a[682,Intercept]",-7.8586617535,24.660759504953173,-51.5083425,42.11056500000001,NA,NA,NA,NA
"r_SPCD__a[693,Intercept]",8.8141232415475,8.261452246554667,-6.242378,26.330935000000004,NA,NA,NA,NA
"r_SPCD__a[701,Intercept]",-24.65930976075,6.002887232990278,-35.06198500000001,-10.957097499999998,NA,NA,NA,NA
"r_SPCD__a[711,Intercept]",-1.7306789630875,16.344773096248957,-27.51049,37.7362575,NA,NA,NA,NA
"r_SPCD__a[712,Intercept]",-4.235980353346,19.92299644344307,-34.01351,40.66595750000001,NA,NA,NA,NA
"r_SPCD__a[731,Intercept]",27.6139660097,12.18510596997998,6.62311075,53.9967375,NA,NA,NA,NA
"r_SPCD__a[741,Intercept]",-7.34332901385675,13.280044019489441,-27.428575,23.700170000000004,NA,NA,NA,NA
"r_SPCD__a[742,Intercept]",14.427724074449857,11.084400655608915,-4.1700237499999995,40.47769250000001,NA,NA,NA,NA
"r_SPCD__a[743,Intercept]",0.9464772685952499,4.533782425036544,-7.353636,10.4797075,NA,NA,NA,NA
"r_SPCD__a[746,Intercept]",5.27122515949225,4.770726551116695,-3.5811685,14.996,NA,NA,NA,NA
"r_SPCD__a[760,Intercept]",-3.4692594715925,23.760390262410073,-46.104495,45.841855,NA,NA,NA,NA
"r_SPCD__a[761,Intercept]",-10.78829084578,10.328577575431837,-27.3425575,12.789110000000017,NA,NA,NA,NA
